"Cue","Target","AFS","FSG","COS"
"syringe","hit",0.0106382978723404,NA,NA
"syringe","hold",0.0212765957446809,NA,NA
"syringe","inject",0.180851063829787,NA,NA
"syringe","insert",0.0319148936170213,NA,NA
"syringe","kick",0.0106382978723404,NA,NA
"syringe","measure",0.0212765957446809,NA,NA
"syringe","medicine",0.0212765957446809,0.027,NA
"syringe","mix",0.0106382978723404,NA,NA
"syringe","pick",0.0106382978723404,NA,NA
"syringe","pierce",0.0212765957446809,NA,NA
"syringe","poke",0.0319148936170213,NA,NA
"syringe","pour",0.0106382978723404,NA,NA
"syringe","receive",0.0106382978723404,NA,NA
"syringe","retract",0.0106382978723404,NA,NA
"syringe","save",0.0106382978723404,NA,NA
"syringe","shoot",0.0106382978723404,NA,NA
"syringe","stab",0.0106382978723404,NA,NA
"syringe","step on",0.0212765957446809,NA,NA
"syringe","stick",0.0106382978723404,NA,NA
"syringe","sting",0.0106382978723404,NA,NA
"syringe","store",0.0106382978723404,NA,NA
"syringe","suck",0.0212765957446809,NA,NA
"syringe","take",0.0319148936170213,NA,NA
"syringe","throw",0.0106382978723404,NA,NA
"syringe","throw away",0.0212765957446809,NA,NA
"syringe","treat",0.0106382978723404,NA,NA
"syringe","withdraw",0.0212765957446809,NA,NA
"syrup","add",0.0125,NA,NA
"syrup","bait",0.0125,NA,NA
"syrup","bake",0.0625,NA,NA
"syrup","boil",0.0125,NA,NA
"syrup","buy",0.0375,NA,NA
"syrup","collect",0.025,NA,NA
"syrup","cook",0.075,NA,NA
"syrup","cover",0.025,NA,NA
"syrup","drink",0.1,NA,NA
"syrup","drizzle",0.0125,NA,NA
"syrup","eat",0.225,NA,NA
"syrup","find",0.0125,NA,NA
"syrup","glue",0.0125,NA,NA
"syrup","harvest",0.0125,NA,NA
"syrup","look",0.0125,NA,NA
"syrup","make",0.025,NA,NA
"syrup","medicate",0.0125,NA,NA
"syrup","medicine",0.0125,NA,NA
"syrup","mix",0.0125,NA,NA
"syrup","pour",0.0875,NA,NA
"syrup","produce",0.0125,NA,NA
"syrup","pudd",0.0125,NA,NA
"syrup","sell",0.0375,NA,NA
"syrup","smear",0.0125,NA,NA
"syrup","split",0.0125,NA,NA
"syrup","stick",0.025,NA,NA
"syrup","sweeten",0.05,NA,NA
"syrup","tap",0.0125,NA,NA
"syrup","taste",0.025,NA,NA
"tabasco","add",0.0816326530612245,NA,NA
"tabasco","additive",0.0204081632653061,NA,NA
"tabasco","bake",0.0204081632653061,NA,NA
"tabasco","bite",0.0204081632653061,NA,NA
"tabasco","buy",0.0408163265306122,NA,NA
"tabasco","cook",0.0816326530612245,NA,NA
"tabasco","drink",0.0612244897959184,NA,NA
"tabasco","drip",0.0408163265306122,NA,NA
"tabasco","drizzle",0.0204081632653061,NA,NA
"tabasco","drunk",0.0204081632653061,NA,NA
"tabasco","eat",0.122448979591837,NA,NA
"tabasco","flavor",0.0204081632653061,NA,NA
"tabasco","freeze",0.0204081632653061,NA,NA
"tabasco","fry",0.0204081632653061,NA,NA
"tabasco","heat",0.0204081632653061,NA,NA
"tabasco","pour",0.0612244897959184,NA,NA
"tabasco","prevent",0.0204081632653061,NA,NA
"tabasco","punish",0.0204081632653061,NA,NA
"tabasco","season",0.102040816326531,NA,NA
"tabasco","sell",0.0204081632653061,NA,NA
"tabasco","shake",0.0204081632653061,NA,NA
"tabasco","smoke",0.0204081632653061,NA,NA
"tabasco","spice",0.0612244897959184,NA,NA
"tabasco","spill",0.0204081632653061,NA,NA
"tabasco","throw",0.0204081632653061,NA,NA
"tabasco","weapon",0.0204081632653061,NA,NA
"table","break",0.0266666666666667,NA,NA
"table","clean",0.0266666666666667,NA,NA
"table","climb",0.0133333333333333,NA,NA
"table","compute",0.0133333333333333,NA,NA
"table","cook",0.0266666666666667,NA,NA
"table","decorate",0.0266666666666667,NA,NA
"table","display",0.0133333333333333,NA,NA
"table","dissect",0.0133333333333333,NA,NA
"table","draw",0.04,NA,NA
"table","eat",0.2,0.026,0.02455227
"table","extend",0.0133333333333333,NA,NA
"table","float",0.0133333333333333,NA,NA
"table","fold",0.0133333333333333,NA,NA
"table","hang",0.0133333333333333,NA,NA
"table","hold",0.0133333333333333,NA,NA
"table","meet",0.0133333333333333,NA,NA
"table","organize",0.0133333333333333,NA,NA
"table","paint",0.0133333333333333,NA,NA
"table","place",0.0133333333333333,NA,NA
"table","play",0.0266666666666667,NA,NA
"table","polish",0.0133333333333333,NA,NA
"table","pretend",0.0133333333333333,NA,NA
"table","rest",0.0133333333333333,NA,NA
"table","ride",0.0133333333333333,NA,NA
"table","sew",0.0133333333333333,NA,NA
"table","sit",0.146666666666667,0.013,NA
"table","stand",0.08,NA,NA
"table","store",0.0266666666666667,NA,NA
"table","study",0.0133333333333333,NA,NA
"table","support",0.0133333333333333,NA,NA
"table","talk",0.0133333333333333,NA,NA
"table","throw",0.0133333333333333,NA,0.071225864
"table","work",0.04,NA,NA
"table","write",0.04,NA,0.02158996
"tablecloth","blanket",0.0163934426229508,NA,NA
"tablecloth","cape",0.0163934426229508,NA,NA
"tablecloth","clean",0.0819672131147541,NA,NA
"tablecloth","costume",0.0163934426229508,NA,NA
"tablecloth","cover",0.180327868852459,NA,NA
"tablecloth","crumble",0.0163934426229508,NA,NA
"tablecloth","cut",0.0163934426229508,NA,NA
"tablecloth","decorate",0.0491803278688525,NA,NA
"tablecloth","dinner",0.0163934426229508,NA,NA
"tablecloth","display",0.0163934426229508,NA,NA
"tablecloth","eat",0.0163934426229508,NA,NA
"tablecloth","fold",0.131147540983607,NA,NA
"tablecloth","hang",0.0163934426229508,NA,NA
"tablecloth","help",0.0163934426229508,NA,NA
"tablecloth","hide",0.0163934426229508,NA,NA
"tablecloth","hold",0.0327868852459016,NA,NA
"tablecloth","iron",0.0163934426229508,NA,NA
"tablecloth","lay",0.0163934426229508,NA,NA
"tablecloth","paint",0.0163934426229508,NA,NA
"tablecloth","pretend",0.0163934426229508,NA,NA
"tablecloth","protect",0.0163934426229508,NA,NA
"tablecloth","remove",0.0163934426229508,NA,NA
"tablecloth","sit",0.0163934426229508,NA,NA
"tablecloth","stand",0.0163934426229508,NA,NA
"tablecloth","straighten",0.0163934426229508,NA,NA
"tablecloth","stuff",0.0163934426229508,NA,NA
"tablecloth","throw",0.0327868852459016,NA,NA
"tablecloth","touch",0.0163934426229508,NA,NA
"tablecloth","unfold",0.0163934426229508,NA,NA
"tablecloth","wash",0.0983606557377049,NA,NA
"tablecloth","wear",0.0163934426229508,NA,NA
"tablespoon","assist",0.0128205128205128,NA,NA
"tablespoon","bake",0.0512820512820513,NA,NA
"tablespoon","balance",0.0128205128205128,NA,NA
"tablespoon","bend",0.0128205128205128,NA,NA
"tablespoon","buy",0.0128205128205128,NA,NA
"tablespoon","clean",0.0128205128205128,NA,NA
"tablespoon","cook",0.115384615384615,NA,NA
"tablespoon","create",0.0128205128205128,NA,NA
"tablespoon","dig",0.0128205128205128,NA,NA
"tablespoon","eat",0.115384615384615,NA,NA
"tablespoon","hit",0.0128205128205128,NA,NA
"tablespoon","lick",0.0128205128205128,NA,NA
"tablespoon","make",0.0128205128205128,NA,NA
"tablespoon","mash",0.0128205128205128,NA,NA
"tablespoon","measure",0.217948717948718,NA,NA
"tablespoon","melt",0.0128205128205128,NA,NA
"tablespoon","mix",0.0384615384615385,NA,NA
"tablespoon","paddle",0.0128205128205128,NA,NA
"tablespoon","peel",0.0128205128205128,NA,NA
"tablespoon","place",0.0128205128205128,NA,NA
"tablespoon","pour",0.0256410256410256,NA,NA
"tablespoon","race",0.0128205128205128,NA,NA
"tablespoon","scoop",0.0128205128205128,NA,NA
"tablespoon","scooping",0.0256410256410256,NA,NA
"tablespoon","scrape",0.0128205128205128,NA,NA
"tablespoon","sell",0.0128205128205128,NA,NA
"tablespoon","serve",0.0128205128205128,NA,NA
"tablespoon","sip",0.0128205128205128,NA,NA
"tablespoon","spoon",0.0128205128205128,NA,NA
"tablespoon","sticke",0.0128205128205128,NA,NA
"tablespoon","stir",0.0256410256410256,NA,NA
"tablespoon","stirr",0.0256410256410256,NA,NA
"tablespoon","store",0.0128205128205128,NA,NA
"tablespoon","tap",0.0128205128205128,NA,NA
"tablespoon","throw",0.0128205128205128,NA,NA
"tablespoon","wash",0.0256410256410256,NA,NA
"tablet","answer",0.0128205128205128,NA,NA
"tablet","bank",0.0128205128205128,NA,NA
"tablet","break",0.0128205128205128,NA,NA
"tablet","buy",0.0128205128205128,NA,NA
"tablet","call",0.0256410256410256,NA,NA
"tablet","carve",0.0128205128205128,NA,NA
"tablet","charge",0.0641025641025641,NA,NA
"tablet","contact",0.0128205128205128,NA,NA
"tablet","crush",0.0128205128205128,NA,NA
"tablet","destroy",0.0128205128205128,NA,NA
"tablet","disable",0.0128205128205128,NA,NA
"tablet","discharge",0.0128205128205128,NA,NA
"tablet","draw",0.0256410256410256,NA,0.247731329
"tablet","eat",0.0128205128205128,NA,NA
"tablet","email",0.0128205128205128,NA,NA
"tablet","enjoy",0.0128205128205128,NA,NA
"tablet","entertain",0.0256410256410256,NA,NA
"tablet","game",0.0384615384615385,NA,NA
"tablet","keep",0.0256410256410256,NA,NA
"tablet","learn",0.0128205128205128,NA,NA
"tablet","look",0.0128205128205128,NA,NA
"tablet","music",0.0128205128205128,NA,NA
"tablet","note",0.0128205128205128,NA,NA
"tablet","pay",0.0128205128205128,NA,NA
"tablet","picture",0.0128205128205128,NA,NA
"tablet","play",0.102564102564103,NA,NA
"tablet","power",0.0128205128205128,NA,NA
"tablet","read",0.0641025641025641,NA,0.135139357
"tablet","rent",0.0128205128205128,NA,NA
"tablet","research",0.0128205128205128,NA,NA
"tablet","rest",0.0128205128205128,NA,NA
"tablet","sell",0.0128205128205128,NA,NA
"tablet","show",0.0128205128205128,NA,NA
"tablet","sit",0.0128205128205128,NA,NA
"tablet","study",0.0128205128205128,NA,NA
"tablet","surf",0.0128205128205128,NA,NA
"tablet","swallow",0.0128205128205128,NA,NA
"tablet","swipe",0.0128205128205128,NA,NA
"tablet","take",0.0256410256410256,NA,NA
"tablet","tap",0.0128205128205128,NA,NA
"tablet","throw",0.0128205128205128,NA,NA
"tablet","undertake",0.0128205128205128,NA,NA
"tablet","update",0.0128205128205128,NA,NA
"tablet","video",0.0256410256410256,NA,NA
"tablet","watch",0.0512820512820513,NA,NA
"tablet","weapon",0.0128205128205128,NA,NA
"tablet","work",0.0512820512820513,NA,NA
"tablet","write",0.0256410256410256,0.013,0.17878324
"tableware","annoy",0.0192307692307692,NA,NA
"tableware","arrange",0.0192307692307692,NA,NA
"tableware","bite",0.0192307692307692,NA,NA
"tableware","break",0.0192307692307692,NA,NA
"tableware","change",0.0192307692307692,NA,NA
"tableware","clank",0.0192307692307692,NA,NA
"tableware","clean",0.0576923076923077,NA,NA
"tableware","cook",0.0192307692307692,NA,NA
"tableware","cut",0.0192307692307692,NA,NA
"tableware","decorate",0.0961538461538462,NA,NA
"tableware","dine",0.0192307692307692,NA,NA
"tableware","display",0.0192307692307692,NA,NA
"tableware","drink",0.0384615384615385,NA,NA
"tableware","eat",0.269230769230769,NA,NA
"tableware","gather",0.0192307692307692,NA,NA
"tableware","look",0.0192307692307692,NA,NA
"tableware","melt",0.0192307692307692,NA,NA
"tableware","poke",0.0192307692307692,NA,NA
"tableware","protect",0.0192307692307692,NA,NA
"tableware","scoop",0.0192307692307692,NA,NA
"tableware","serve",0.0576923076923077,NA,NA
"tableware","share",0.0192307692307692,NA,NA
"tableware","squeak",0.0192307692307692,NA,NA
"tableware","stab",0.0192307692307692,NA,NA
"tableware","throw",0.0384615384615385,NA,NA
"tableware","twirl",0.0192307692307692,NA,NA
"tableware","wash",0.0192307692307692,NA,NA
"tableware","weapon",0.0384615384615385,NA,NA
"tabloid","advertise",0.0149253731343284,NA,NA
"tabloid","burn",0.0447761194029851,NA,NA
"tabloid","buy",0.0149253731343284,NA,NA
"tabloid","create",0.0149253731343284,NA,NA
"tabloid","demonstrate",0.0149253731343284,NA,NA
"tabloid","display",0.0149253731343284,NA,NA
"tabloid","dispose",0.0149253731343284,NA,NA
"tabloid","drink",0.0149253731343284,NA,NA
"tabloid","eat",0.0149253731343284,NA,NA
"tabloid","entertain",0.0298507462686567,NA,NA
"tabloid","exchange",0.0149253731343284,NA,NA
"tabloid","gossip",0.0447761194029851,NA,NA
"tabloid","inform",0.0447761194029851,NA,NA
"tabloid","lie",0.0149253731343284,NA,NA
"tabloid","look",0.0298507462686567,NA,NA
"tabloid","mean",0.0149253731343284,NA,NA
"tabloid","medicate",0.0149253731343284,NA,NA
"tabloid","mop",0.0149253731343284,NA,NA
"tabloid","organize",0.0149253731343284,NA,NA
"tabloid","origami",0.0149253731343284,NA,NA
"tabloid","pick",0.0149253731343284,NA,NA
"tabloid","present",0.0149253731343284,NA,NA
"tabloid","promote",0.0149253731343284,NA,NA
"tabloid","publish",0.0298507462686567,NA,NA
"tabloid","purchase",0.0149253731343284,NA,NA
"tabloid","read",0.17910447761194,NA,NA
"tabloid","repair",0.0149253731343284,NA,NA
"tabloid","report",0.0298507462686567,NA,NA
"tabloid","sell",0.0149253731343284,NA,NA
"tabloid","sensationalize",0.0149253731343284,NA,NA
"tabloid","share",0.0149253731343284,NA,NA
"tabloid","spread",0.0298507462686567,NA,NA
"tabloid","store",0.0149253731343284,NA,NA
"tabloid","swallow",0.0149253731343284,NA,NA
"tabloid","synthesize",0.0149253731343284,NA,NA
"tabloid","talk",0.0149253731343284,NA,NA
"tabloid","think",0.0149253731343284,NA,NA
"tabloid","throw away",0.0298507462686567,NA,NA
"tabloid","tie",0.0149253731343284,NA,NA
"tabloid","update",0.0149253731343284,NA,NA
"tabloid","watch",0.0149253731343284,NA,NA
"tabloid","wipe",0.0149253731343284,NA,NA
"tabloid","write",0.0298507462686567,NA,NA
"taco","bite",0.0149253731343284,NA,NA
"taco","bowel movement",0.0149253731343284,NA,NA
"taco","break",0.0149253731343284,NA,NA
"taco","buy",0.0447761194029851,NA,NA
"taco","cook",0.104477611940299,NA,NA
"taco","create",0.0149253731343284,NA,NA
"taco","crunch",0.0149253731343284,NA,NA
"taco","crush",0.0149253731343284,NA,NA
"taco","deliver",0.0149253731343284,NA,NA
"taco","drop",0.0149253731343284,NA,NA
"taco","eat",0.298507462686567,NA,NA
"taco","feed",0.0447761194029851,NA,NA
"taco","fill",0.0298507462686567,NA,NA
"taco","freeze",0.0149253731343284,NA,NA
"taco","fry",0.0149253731343284,NA,NA
"taco","give",0.0298507462686567,NA,NA
"taco","hold",0.0298507462686567,NA,NA
"taco","joy",0.0149253731343284,NA,NA
"taco","offer",0.0149253731343284,NA,NA
"taco","order",0.0149253731343284,NA,NA
"taco","paint",0.0149253731343284,NA,NA
"taco","rip",0.0149253731343284,NA,NA
"taco","roll",0.0298507462686567,NA,NA
"taco","sell",0.0149253731343284,NA,NA
"taco","serve",0.0298507462686567,NA,NA
"taco","share",0.0298507462686567,NA,NA
"taco","snack",0.0149253731343284,NA,NA
"taco","throw",0.0447761194029851,NA,NA
"taco","topping",0.0149253731343284,NA,NA
"taco","weapon",0.0149253731343284,NA,NA
"taffy","admire",0.0108695652173913,NA,NA
"taffy","bite",0.0108695652173913,NA,NA
"taffy","break",0.0217391304347826,NA,NA
"taffy","burn",0.0108695652173913,NA,NA
"taffy","buy",0.0326086956521739,NA,NA
"taffy","chew",0.0652173913043478,NA,NA
"taffy","collect",0.0108695652173913,NA,NA
"taffy","color",0.0108695652173913,NA,NA
"taffy","consume",0.0108695652173913,NA,NA
"taffy","cook",0.0108695652173913,NA,NA
"taffy","crush",0.0108695652173913,NA,NA
"taffy","decorate",0.0108695652173913,NA,NA
"taffy","eat",0.239130434782609,NA,NA
"taffy","enjoy",0.0326086956521739,NA,NA
"taffy","experiment",0.0108695652173913,NA,NA
"taffy","feed",0.0108695652173913,NA,NA
"taffy","fix",0.0108695652173913,NA,NA
"taffy","food",0.0108695652173913,NA,NA
"taffy","gift",0.0108695652173913,NA,NA
"taffy","give",0.0326086956521739,NA,NA
"taffy","lick",0.0217391304347826,NA,NA
"taffy","make",0.0326086956521739,NA,NA
"taffy","melt",0.0217391304347826,NA,NA
"taffy","mix",0.0108695652173913,NA,NA
"taffy","mold",0.0108695652173913,NA,NA
"taffy","play",0.0108695652173913,NA,NA
"taffy","pull",0.0108695652173913,NA,NA
"taffy","remove",0.0108695652173913,NA,NA
"taffy","sell",0.0434782608695652,NA,NA
"taffy","serve",0.0108695652173913,NA,NA
"taffy","share",0.0108695652173913,NA,NA
"taffy","smell",0.0108695652173913,NA,NA
"taffy","snack",0.0108695652173913,NA,NA
"taffy","spit",0.0108695652173913,NA,NA
"taffy","stick",0.0108695652173913,NA,NA
"taffy","stretch",0.0543478260869565,NA,NA
"taffy","suck",0.0108695652173913,NA,NA
"taffy","taste",0.0108695652173913,NA,NA
"taffy","tear",0.0108695652173913,NA,NA
"taffy","throw",0.0326086956521739,NA,NA
"taffy","throw away",0.0217391304347826,NA,NA
"taffy","trade",0.0108695652173913,NA,NA
"taffy","treat",0.0108695652173913,NA,NA
"taffy","try",0.0108695652173913,NA,NA
"taffy","unwrap",0.0108695652173913,NA,NA
"tag","attach",0.02,NA,NA
"tag","breathe",0.02,NA,NA
"tag","chase",0.02,NA,NA
"tag","describe",0.02,NA,NA
"tag","display",0.02,NA,NA
"tag","game",0.02,NA,NA
"tag","give",0.04,NA,NA
"tag","hit",0.02,0.059,NA
"tag","hold",0.02,NA,NA
"tag","identify",0.06,NA,NA
"tag","indicate",0.02,NA,NA
"tag","inform",0.1,NA,NA
"tag","itch",0.02,NA,NA
"tag","label",0.08,0.039,NA
"tag","look",0.02,NA,NA
"tag","lose",0.02,NA,NA
"tag","mark",0.02,NA,NA
"tag","name",0.02,NA,NA
"tag","play",0.08,0.02,NA
"tag","price",0.02,0.086,NA
"tag","read",0.02,NA,NA
"tag","remember",0.02,NA,NA
"tag","remove",0.02,NA,NA
"tag","run",0.04,NA,NA
"tag","size",0.02,NA,NA
"tag","snap",0.02,NA,NA
"tag","tap",0.02,NA,NA
"tag","tear",0.04,NA,NA
"tag","tell",0.02,NA,NA
"tag","throw away",0.02,NA,NA
"tag","touch",0.08,0.059,NA
"tag","track",0.02,NA,NA
"tailcoat","buy",0.0416666666666667,NA,NA
"tailcoat","cover",0.0416666666666667,NA,NA
"tailcoat","cut",0.0208333333333333,NA,NA
"tailcoat","destroy",0.0208333333333333,NA,NA
"tailcoat","dress up",0.0208333333333333,NA,NA
"tailcoat","dye",0.0208333333333333,NA,NA
"tailcoat","hang",0.0625,NA,NA
"tailcoat","hold",0.0208333333333333,NA,NA
"tailcoat","homecom",0.0208333333333333,NA,NA
"tailcoat","make",0.0208333333333333,NA,NA
"tailcoat","rent",0.0208333333333333,NA,NA
"tailcoat","ride",0.0208333333333333,NA,NA
"tailcoat","rip",0.0416666666666667,NA,NA
"tailcoat","see",0.0208333333333333,NA,NA
"tailcoat","sell",0.0208333333333333,NA,NA
"tailcoat","sew",0.0208333333333333,NA,NA
"tailcoat","squeeze",0.0208333333333333,NA,NA
"tailcoat","steal",0.0208333333333333,NA,NA
"tailcoat","stitch",0.0208333333333333,NA,NA
"tailcoat","store",0.0208333333333333,NA,NA
"tailcoat","style",0.0208333333333333,NA,NA
"tailcoat","swing",0.0208333333333333,NA,NA
"tailcoat","tuck",0.0208333333333333,NA,NA
"tailcoat","walk",0.0208333333333333,NA,NA
"tailcoat","warm",0.0208333333333333,NA,NA
"tailcoat","wash",0.0625,NA,NA
"tailcoat","wear",0.3125,NA,NA
"taillight","allow",0.0277777777777778,NA,NA
"taillight","blink",0.0277777777777778,NA,NA
"taillight","break",0.0555555555555556,NA,NA
"taillight","drive",0.0555555555555556,NA,NA
"taillight","fix",0.0555555555555556,NA,NA
"taillight","follow",0.0277777777777778,NA,NA
"taillight","indicate",0.0555555555555556,NA,NA
"taillight","keep",0.0277777777777778,NA,NA
"taillight","know",0.0277777777777778,NA,NA
"taillight","light",0.0833333333333333,NA,NA
"taillight","look",0.0555555555555556,NA,NA
"taillight","prevent",0.0277777777777778,NA,NA
"taillight","read",0.0277777777777778,NA,NA
"taillight","reverse",0.0277777777777778,NA,NA
"taillight","safety",0.0277777777777778,NA,NA
"taillight","see",0.138888888888889,NA,NA
"taillight","shine",0.0277777777777778,NA,NA
"taillight","signal",0.0277777777777778,NA,NA
"taillight","slowe",0.0277777777777778,NA,NA
"taillight","stop",0.0555555555555556,NA,NA
"taillight","visibility",0.0277777777777778,NA,NA
"taillight","warn",0.0833333333333333,NA,NA
"tailor","add",0.0158730158730159,NA,NA
"tailor","adjust",0.0317460317460317,NA,NA
"tailor","advice",0.0158730158730159,NA,NA
"tailor","alter",0.0317460317460317,NA,NA
"tailor","attend",0.0158730158730159,NA,NA
"tailor","beautify",0.0158730158730159,NA,NA
"tailor","buy",0.0158730158730159,NA,NA
"tailor","change",0.0158730158730159,NA,NA
"tailor","comfort",0.0158730158730159,NA,NA
"tailor","converse",0.0158730158730159,NA,NA
"tailor","create",0.126984126984127,NA,NA
"tailor","cut",0.0476190476190476,NA,NA
"tailor","decorate",0.0158730158730159,NA,NA
"tailor","design",0.0317460317460317,NA,NA
"tailor","eat",0.0158730158730159,NA,NA
"tailor","fit",0.0793650793650794,NA,NA
"tailor","fitte",0.0634920634920635,NA,NA
"tailor","fix",0.0793650793650794,NA,NA
"tailor","fold",0.0158730158730159,NA,NA
"tailor","friend",0.0158730158730159,NA,NA
"tailor","hemm",0.0317460317460317,NA,NA
"tailor","look",0.0158730158730159,NA,NA
"tailor","mean",0.0158730158730159,NA,NA
"tailor","measure",0.0158730158730159,NA,NA
"tailor","mende",0.0158730158730159,NA,NA
"tailor","modify",0.0158730158730159,NA,NA
"tailor","pay",0.0158730158730159,NA,NA
"tailor","pin",0.0158730158730159,NA,NA
"tailor","purchase",0.0158730158730159,NA,NA
"tailor","recycle",0.0158730158730159,NA,NA
"tailor","repair",0.0158730158730159,NA,NA
"tailor","replace",0.0158730158730159,NA,NA
"tailor","sew",0.0634920634920635,NA,NA
"tailor","speak",0.0158730158730159,NA,NA
"tailor","stitch",0.0158730158730159,NA,NA
"tailor","talk",0.0158730158730159,NA,NA
"talisman","aide",0.025,NA,NA
"talisman","buy",0.025,NA,NA
"talisman","carry",0.025,NA,NA
"talisman","creep",0.025,NA,NA
"talisman","decorate",0.075,NA,NA
"talisman","display",0.05,NA,NA
"talisman","engrave",0.025,NA,NA
"talisman","express",0.025,NA,NA
"talisman","give",0.025,NA,NA
"talisman","gleam",0.025,NA,NA
"talisman","harm",0.025,NA,NA
"talisman","heal",0.025,NA,NA
"talisman","help",0.025,NA,NA
"talisman","inspire",0.025,NA,NA
"talisman","love",0.025,NA,NA
"talisman","luck",0.025,NA,NA
"talisman","mean",0.025,NA,NA
"talisman","pray",0.05,NA,NA
"talisman","present",0.025,NA,NA
"talisman","protect",0.075,NA,NA
"talisman","provide",0.025,NA,NA
"talisman","read",0.025,NA,NA
"talisman","ring",0.025,NA,NA
"talisman","sell",0.025,NA,NA
"talisman","state",0.025,NA,NA
"talisman","transcribe",0.025,NA,NA
"talisman","voodoo",0.025,NA,NA
"talisman","wear",0.125,NA,NA
"talisman","wearer",0.025,NA,NA
"talisman","worship",0.025,NA,NA
"tambourine","alert",0.0121951219512195,NA,NA
"tambourine","annoy",0.0121951219512195,NA,NA
"tambourine","bang",0.0365853658536585,NA,NA
"tambourine","bash",0.0121951219512195,NA,NA
"tambourine","borrow",0.0121951219512195,NA,NA
"tambourine","buy",0.024390243902439,NA,NA
"tambourine","catch",0.0121951219512195,NA,NA
"tambourine","clang",0.0121951219512195,NA,NA
"tambourine","clap",0.0121951219512195,NA,NA
"tambourine","clean",0.0121951219512195,NA,NA
"tambourine","crash",0.0121951219512195,NA,NA
"tambourine","dance",0.024390243902439,NA,NA
"tambourine","decorate",0.0121951219512195,NA,NA
"tambourine","display",0.0121951219512195,NA,NA
"tambourine","eat",0.0121951219512195,NA,NA
"tambourine","enjoy",0.0121951219512195,NA,NA
"tambourine","entertain",0.024390243902439,NA,NA
"tambourine","frisbee",0.0121951219512195,NA,NA
"tambourine","give",0.0121951219512195,NA,NA
"tambourine","hear",0.0121951219512195,NA,NA
"tambourine","hit",0.0365853658536585,NA,NA
"tambourine","keep",0.0121951219512195,NA,NA
"tambourine","learn",0.0121951219512195,NA,NA
"tambourine","lend",0.0121951219512195,NA,NA
"tambourine","listen",0.0121951219512195,NA,NA
"tambourine","music",0.0487804878048781,NA,NA
"tambourine","pass",0.0121951219512195,NA,NA
"tambourine","perform",0.024390243902439,NA,NA
"tambourine","play",0.182926829268293,NA,NA
"tambourine","practice",0.0121951219512195,NA,NA
"tambourine","rattle",0.0121951219512195,NA,NA
"tambourine","receive",0.0121951219512195,NA,NA
"tambourine","ring",0.0121951219512195,NA,NA
"tambourine","sell",0.024390243902439,NA,NA
"tambourine","shake",0.0731707317073171,NA,NA
"tambourine","sing",0.0121951219512195,NA,NA
"tambourine","slam",0.0121951219512195,NA,NA
"tambourine","slap",0.0121951219512195,NA,NA
"tambourine","smack",0.0121951219512195,NA,NA
"tambourine","soothe",0.0121951219512195,NA,NA
"tambourine","sound",0.0121951219512195,NA,NA
"tambourine","tap",0.024390243902439,NA,NA
"tambourine","teach",0.0121951219512195,NA,NA
"tambourine","throw",0.0609756097560976,NA,NA
"tambourine","wave",0.0121951219512195,NA,NA
"tambourine","weapon",0.0121951219512195,NA,NA
"tampon","absorb",0.0754716981132075,NA,NA
"tampon","bleed",0.0754716981132075,NA,NA
"tampon","block",0.0188679245283019,NA,NA
"tampon","buy",0.0566037735849057,NA,NA
"tampon","care",0.0188679245283019,NA,NA
"tampon","clean",0.0188679245283019,NA,NA
"tampon","dam",0.0188679245283019,NA,NA
"tampon","dispose",0.0188679245283019,NA,NA
"tampon","embarrass",0.0188679245283019,NA,NA
"tampon","flow",0.0188679245283019,NA,NA
"tampon","gain",0.0188679245283019,NA,NA
"tampon","give",0.0188679245283019,NA,NA
"tampon","hold",0.0188679245283019,NA,NA
"tampon","insert",0.0377358490566038,NA,NA
"tampon","leak",0.0188679245283019,NA,NA
"tampon","manage",0.0188679245283019,NA,NA
"tampon","mean",0.0188679245283019,NA,NA
"tampon","need",0.0188679245283019,NA,NA
"tampon","nose bleed",0.0188679245283019,NA,NA
"tampon","paint",0.0188679245283019,NA,NA
"tampon","period",0.0377358490566038,NA,NA
"tampon","plug",0.0188679245283019,NA,NA
"tampon","protect",0.0188679245283019,NA,NA
"tampon","put in",0.0188679245283019,NA,NA
"tampon","run",0.0188679245283019,NA,NA
"tampon","sell",0.0188679245283019,NA,NA
"tampon","soak",0.0188679245283019,NA,NA
"tampon","spill",0.0188679245283019,NA,NA
"tampon","stop",0.169811320754717,NA,NA
"tampon","take",0.0188679245283019,NA,NA
"tampon","teach",0.0188679245283019,NA,NA
"tampon","throw away",0.0566037735849057,NA,NA
"tampon","unwrap",0.0188679245283019,NA,NA
"tangerine","bake",0.0198019801980198,NA,0.046806663
"tangerine","blend",0.0099009900990099,NA,NA
"tangerine","boost",0.0099009900990099,NA,NA
"tangerine","break",0.0099009900990099,NA,NA
"tangerine","brighten",0.0099009900990099,NA,NA
"tangerine","buy",0.0198019801980198,NA,NA
"tangerine","compost",0.0099009900990099,NA,NA
"tangerine","cook",0.0594059405940594,NA,NA
"tangerine","crush",0.0099009900990099,NA,NA
"tangerine","cut",0.0297029702970297,NA,NA
"tangerine","decorate",0.0099009900990099,NA,NA
"tangerine","drink",0.0099009900990099,NA,NA
"tangerine","dry",0.0099009900990099,NA,NA
"tangerine","eat",0.227722772277228,NA,0.036862878
"tangerine","enjoy",0.0099009900990099,NA,NA
